compression_ratio_target,has_bias,in_channel_max_over_median,in_channel_outlier_count,in_channel_top1pct_energy_frac,in_features,layer,module_type,name,out_channel_max_over_median,out_channel_outlier_count,out_channel_top1pct_energy_frac,out_features,relative_weight_error_after_residual,residual_channels,residual_density_1e_6,residual_effective_rank,residual_fraction,residual_l1,residual_l2,residual_params,residual_rank,residual_rank_90,residual_rank_95,residual_rank_99,residual_top_1pct_l1_frac,residual_type
16.0,True,1.411720900903479,0,0.01665116672569531,1536,19,q_proj,model.layers.19.self_attn.q_proj,1.8043510721871134,0,0.028680704661133656,1536,0.804162737759565,0,0.9999537997775607,545.2777722416188,0.04,38660.02985554231,33.48637029069522,0,0,513,666,953,0.046544531946602304,none
16.0,True,1.411720900903479,0,0.01665116672569531,1536,19,q_proj,model.layers.19.self_attn.q_proj,1.8043510721871134,0,0.028680704661133656,1536,0.727379462216105,0,0.9999537997775607,545.2777722416188,0.04,38660.02985554231,33.48637029069522,92160,30,513,666,953,0.046544531946602304,low_rank
16.0,True,1.411720900903479,0,0.01665116672569531,1536,19,q_proj,model.layers.19.self_attn.q_proj,1.8043510721871134,0,0.028680704661133656,1536,0.6664614106767172,0,0.9999537997775607,545.2777722416188,0.04,38660.02985554231,33.48637029069522,94371,0,513,666,953,0.046544531946602304,sparse
16.0,True,1.411720900903479,0,0.01665116672569531,1536,19,q_proj,model.layers.19.self_attn.q_proj,1.8043510721871134,0,0.028680704661133656,1536,0.7642625602248575,61,0.9999537997775607,545.2777722416188,0.04,38660.02985554231,33.48637029069522,93696,0,513,666,953,0.046544531946602304,channel_out
2.0,False,1.184063697379158,0,0.013767959419252247,1536,19,up_proj,model.layers.19.mlp.up_proj,1.9464131578265897,2,0.02014140978430374,8960,0.5881604231737365,0,0.999948992047991,820.5775929187728,0.0,182907.1709442723,63.046670630620675,0,0,703,777,850,0.041509201126270955,none
2.0,False,1.184063697379158,0,0.013767959419252247,1536,19,up_proj,model.layers.19.mlp.up_proj,1.9464131578265897,2,0.02014140978430374,8960,0.5881604231737365,0,0.999948992047991,820.5775929187728,0.01,182907.1709442723,63.046670630620675,0,0,703,777,850,0.041509201126270955,none
2.0,False,1.184063697379158,0,0.013767959419252247,1536,19,up_proj,model.layers.19.mlp.up_proj,1.9464131578265897,2,0.02014140978430374,8960,0.5809649899141023,0,0.999948992047991,820.5775929187728,0.01,182907.1709442723,63.046670630620675,136448,13,703,777,850,0.041509201126270955,low_rank
2.0,False,1.184063697379158,0,0.013767959419252247,1536,19,up_proj,model.layers.19.mlp.up_proj,1.9464131578265897,2,0.02014140978430374,8960,0.5542057531649537,0,0.999948992047991,820.5775929187728,0.01,182907.1709442723,63.046670630620675,137625,0,703,777,850,0.041509201126270955,sparse
2.0,False,1.184063697379158,0,0.013767959419252247,1536,19,up_proj,model.layers.19.mlp.up_proj,1.9464131578265897,2,0.02014140978430374,8960,0.5822654851364573,89,0.999948992047991,820.5775929187728,0.01,182907.1709442723,63.046670630620675,136704,0,703,777,850,0.041509201126270955,channel_out
2.0,False,1.184063697379158,0,0.013767959419252247,1536,19,up_proj,model.layers.19.mlp.up_proj,1.9464131578265897,2,0.02014140978430374,8960,0.5881604231737365,0,0.999948992047991,820.5775929187728,0.02,182907.1709442723,63.046670630620675,0,0,703,777,850,0.041509201126270955,none
2.0,False,1.184063697379158,0,0.013767959419252247,1536,19,up_proj,model.layers.19.mlp.up_proj,1.9464131578265897,2,0.02014140978430374,8960,0.5737781075686578,0,0.999948992047991,820.5775929187728,0.02,182907.1709442723,63.046670630620675,272896,26,703,777,850,0.041509201126270955,low_rank
2.0,False,1.184063697379158,0,0.013767959419252247,1536,19,up_proj,model.layers.19.mlp.up_proj,1.9464131578265897,2,0.02014140978430374,8960,0.5339255548561166,0,0.999948992047991,820.5775929187728,0.02,182907.1709442723,63.046670630620675,275251,0,703,777,850,0.041509201126270955,sparse
2.0,False,1.184063697379158,0,0.013767959419252247,1536,19,up_proj,model.layers.19.mlp.up_proj,1.9464131578265897,2,0.02014140978430374,8960,0.5771891870002092,179,0.999948992047991,820.5775929187728,0.02,182907.1709442723,63.046670630620675,274944,0,703,777,850,0.041509201126270955,channel_out
2.0,False,1.184063697379158,0,0.013767959419252247,1536,19,up_proj,model.layers.19.mlp.up_proj,1.9464131578265897,2,0.02014140978430374,8960,0.5881604231737365,0,0.999948992047991,820.5775929187728,0.04,182907.1709442723,63.046670630620675,0,0,703,777,850,0.041509201126270955,none
2.0,False,1.184063697379158,0,0.013767959419252247,1536,19,up_proj,model.layers.19.mlp.up_proj,1.9464131578265897,2,0.02014140978430374,8960,0.559431923663498,0,0.999948992047991,820.5775929187728,0.04,182907.1709442723,63.046670630620675,545792,52,703,777,850,0.041509201126270955,low_rank
2.0,False,1.184063697379158,0,0.013767959419252247,1536,19,up_proj,model.layers.19.mlp.up_proj,1.9464131578265897,2,0.02014140978430374,8960,0.5011802867966815,0,0.999948992047991,820.5775929187728,0.04,182907.1709442723,63.046670630620675,550502,0,703,777,850,0.041509201126270955,sparse
2.0,False,1.184063697379158,0,0.013767959419252247,1536,19,up_proj,model.layers.19.mlp.up_proj,1.9464131578265897,2,0.02014140978430374,8960,0.5678555150346709,358,0.999948992047991,820.5775929187728,0.04,182907.1709442723,63.046670630620675,549888,0,703,777,850,0.041509201126270955,channel_out
4.0,False,1.079513625003333,0,0.011885752130205145,1536,19,up_proj,model.layers.19.mlp.up_proj,1.6070145163152507,0,0.018847355162329073,8960,0.7760505727814211,0,0.9999601091657366,1096.1502828154878,0.0,240385.30899597713,83.18717636804956,0,0,940,1049,1162,0.04174525501735631,none
4.0,False,1.079513625003333,0,0.011885752130205145,1536,19,up_proj,model.layers.19.mlp.up_proj,1.6070145163152507,0,0.018847355162329073,8960,0.7760505727814211,0,0.9999601091657366,1096.1502828154878,0.01,240385.30899597713,83.18717636804956,0,0,940,1049,1162,0.04174525501735631,none
4.0,False,1.079513625003333,0,0.011885752130205145,1536,19,up_proj,model.layers.19.mlp.up_proj,1.6070145163152507,0,0.018847355162329073,8960,0.7682822976170222,0,0.9999601091657366,1096.1502828154878,0.01,240385.30899597713,83.18717636804956,136448,13,940,1049,1162,0.04174525501735631,low_rank
4.0,False,1.079513625003333,0,0.011885752130205145,1536,19,up_proj,model.layers.19.mlp.up_proj,1.6070145163152507,0,0.018847355162329073,8960,0.7317208834323315,0,0.9999601091657366,1096.1502828154878,0.01,240385.30899597713,83.18717636804956,137625,0,940,1049,1162,0.04174525501735631,sparse
4.0,False,1.079513625003333,0,0.011885752130205145,1536,19,up_proj,model.layers.19.mlp.up_proj,1.6070145163152507,0,0.018847355162329073,8960,0.7687778075886613,89,0.9999601091657366,1096.1502828154878,0.01,240385.30899597713,83.18717636804956,136704,0,940,1049,1162,0.04174525501735631,channel_out
4.0,False,1.079513625003333,0,0.011885752130205145,1536,19,up_proj,model.layers.19.mlp.up_proj,1.6070145163152507,0,0.018847355162329073,8960,0.7760505727814211,0,0.9999601091657366,1096.1502828154878,0.02,240385.30899597713,83.18717636804956,0,0,940,1049,1162,0.04174525501735631,none
4.0,False,1.079513625003333,0,0.011885752130205145,1536,19,up_proj,model.layers.19.mlp.up_proj,1.6070145163152507,0,0.018847355162329073,8960,0.7605520366320218,0,0.9999601091657366,1096.1502828154878,0.02,240385.30899597713,83.18717636804956,272896,26,940,1049,1162,0.04174525501735631,low_rank
4.0,False,1.079513625003333,0,0.011885752130205145,1536,19,up_proj,model.layers.19.mlp.up_proj,1.6070145163152507,0,0.018847355162329073,8960,0.704312548955009,0,0.9999601091657366,1096.1502828154878,0.02,240385.30899597713,83.18717636804956,275251,0,940,1049,1162,0.04174525501735631,sparse
4.0,False,1.079513625003333,0,0.011885752130205145,1536,19,up_proj,model.layers.19.mlp.up_proj,1.6070145163152507,0,0.018847355162329073,8960,0.7621981915905284,179,0.9999601091657366,1096.1502828154878,0.02,240385.30899597713,83.18717636804956,274944,0,940,1049,1162,0.04174525501735631,channel_out
4.0,False,1.079513625003333,0,0.011885752130205145,1536,19,up_proj,model.layers.19.mlp.up_proj,1.6070145163152507,0,0.018847355162329073,8960,0.7760505727814211,0,0.9999601091657366,1096.1502828154878,0.04,240385.30899597713,83.18717636804956,0,0,940,1049,1162,0.04174525501735631,none
4.0,False,1.079513625003333,0,0.011885752130205145,1536,19,up_proj,model.layers.19.mlp.up_proj,1.6070145163152507,0,0.018847355162329073,8960,0.7451858936598748,0,0.9999601091657366,1096.1502828154878,0.04,240385.30899597713,83.18717636804956,545792,52,940,1049,1162,0.04174525501735631,low_rank
4.0,False,1.079513625003333,0,0.011885752130205145,1536,19,up_proj,model.layers.19.mlp.up_proj,1.6070145163152507,0,0.018847355162329073,8960,0.6601602642224574,0,0.9999601091657366,1096.1502828154878,0.04,240385.30899597713,83.18717636804956,550502,0,940,1049,1162,0.04174525501735631,sparse
4.0,False,1.079513625003333,0,0.011885752130205145,1536,19,up_proj,model.layers.19.mlp.up_proj,1.6070145163152507,0,0.018847355162329073,8960,0.7498359573181299,358,0.9999601091657366,1096.1502828154878,0.04,240385.30899597713,83.18717636804956,549888,0,940,1049,1162,0.04174525501735631,channel_out
8.0,False,1.0472766145851098,0,0.01172195494320075,1536,19,up_proj,model.layers.19.mlp.up_proj,1.6089813518474072,0,0.019759557593734184,8960,0.8778497486946908,0,0.9999641781761532,1223.0875286005514,0.0,271077.72585423815,94.09933376843384,0,0,1051,1180,1317,0.04205315459532431,none
8.0,False,1.0472766145851098,0,0.01172195494320075,1536,19,up_proj,model.layers.19.mlp.up_proj,1.6089813518474072,0,0.019759557593734184,8960,0.8778497486946908,0,0.9999641781761532,1223.0875286005514,0.01,271077.72585423815,94.09933376843384,0,0,1051,1180,1317,0.04205315459532431,none
8.0,False,1.0472766145851098,0,0.01172195494320075,1536,19,up_proj,model.layers.19.mlp.up_proj,1.6089813518474072,0,0.019759557593734184,8960,0.8694567363192987,0,0.9999641781761532,1223.0875286005514,0.01,271077.72585423815,94.09933376843384,136448,13,1051,1180,1317,0.04205315459532431,low_rank
8.0,False,1.0472766145851098,0,0.01172195494320075,1536,19,up_proj,model.layers.19.mlp.up_proj,1.6089813518474072,0,0.019759557593734184,8960,0.8276312200643484,0,0.9999641781761532,1223.0875286005514,0.01,271077.72585423815,94.09933376843384,137625,0,1051,1180,1317,0.04205315459532431,sparse
8.0,False,1.0472766145851098,0,0.01172195494320075,1536,19,up_proj,model.layers.19.mlp.up_proj,1.6089813518474072,0,0.019759557593734184,8960,0.869223216934043,89,0.9999641781761532,1223.0875286005514,0.01,271077.72585423815,94.09933376843384,136704,0,1051,1180,1317,0.04205315459532431,channel_out
8.0,False,1.0472766145851098,0,0.01172195494320075,1536,19,up_proj,model.layers.19.mlp.up_proj,1.6089813518474072,0,0.019759557593734184,8960,0.8778497486946908,0,0.9999641781761532,1223.0875286005514,0.02,271077.72585423815,94.09933376843384,0,0,1051,1180,1317,0.04205315459532431,none
8.0,False,1.0472766145851098,0,0.01172195494320075,1536,19,up_proj,model.layers.19.mlp.up_proj,1.6089813518474072,0,0.019759557593734184,8960,0.861133814852906,0,0.9999641781761532,1223.0875286005514,0.02,271077.72585423815,94.09933376843384,272896,26,1051,1180,1317,0.04205315459532431,low_rank
8.0,False,1.0472766145851098,0,0.01172195494320075,1536,19,up_proj,model.layers.19.mlp.up_proj,1.6089813518474072,0,0.019759557593734184,8960,0.7960977396082854,0,0.9999641781761532,1223.0875286005514,0.02,271077.72585423815,94.09933376843384,275251,0,1051,1180,1317,0.04205315459532431,sparse
8.0,False,1.0472766145851098,0,0.01172195494320075,1536,19,up_proj,model.layers.19.mlp.up_proj,1.6089813518474072,0,0.019759557593734184,8960,0.8613974345708788,179,0.9999641781761532,1223.0875286005514,0.02,271077.72585423815,94.09933376843384,274944,0,1051,1180,1317,0.04205315459532431,channel_out
8.0,False,1.0472766145851098,0,0.01172195494320075,1536,19,up_proj,model.layers.19.mlp.up_proj,1.6089813518474072,0,0.019759557593734184,8960,0.8778497486946908,0,0.9999641781761532,1223.0875286005514,0.04,271077.72585423815,94.09933376843384,0,0,1051,1180,1317,0.04205315459532431,none
8.0,False,1.0472766145851098,0,0.01172195494320075,1536,19,up_proj,model.layers.19.mlp.up_proj,1.6089813518474072,0,0.019759557593734184,8960,0.8446621379703965,0,0.9999641781761532,1223.0875286005514,0.04,271077.72585423815,94.09933376843384,545792,52,1051,1180,1317,0.04205315459532431,low_rank
8.0,False,1.0472766145851098,0,0.01172195494320075,1536,19,up_proj,model.layers.19.mlp.up_proj,1.6089813518474072,0,0.019759557593734184,8960,0.7454166511452016,0,0.9999641781761532,1223.0875286005514,0.04,271077.72585423815,94.09933376843384,550502,0,1051,1180,1317,0.04205315459532431,sparse
8.0,False,1.0472766145851098,0,0.01172195494320075,1536,19,up_proj,model.layers.19.mlp.up_proj,1.6089813518474072,0,0.019759557593734184,8960,0.846829472753663,358,0.9999641781761532,1223.0875286005514,0.04,271077.72585423815,94.09933376843384,549888,0,1051,1180,1317,0.04205315459532431,channel_out
16.0,False,1.0451076664944456,0,0.011832255590985238,1536,19,up_proj,model.layers.19.mlp.up_proj,1.6615828841860687,0,0.020372974707997805,8960,0.93292249597038,0,0.9999680292038691,1281.0074011163933,0.0,287643.1305268245,100.00274586682603,0,0,1103,1244,1393,0.0422024755608021,none
16.0,False,1.0451076664944456,0,0.011832255590985238,1536,19,up_proj,model.layers.19.mlp.up_proj,1.6615828841860687,0,0.020372974707997805,8960,0.93292249597038,0,0.9999680292038691,1281.0074011163933,0.01,287643.1305268245,100.00274586682603,0,0,1103,1244,1393,0.0422024755608021,none
16.0,False,1.0451076664944456,0,0.011832255590985238,1536,19,up_proj,model.layers.19.mlp.up_proj,1.6615828841860687,0,0.020372974707997805,8960,0.9239044979382235,0,0.9999680292038691,1281.0074011163933,0.01,287643.1305268245,100.00274586682603,136448,13,1103,1244,1393,0.0422024755608021,low_rank
16.0,False,1.0451076664944456,0,0.011832255590985238,1536,19,up_proj,model.layers.19.mlp.up_proj,1.6615828841860687,0,0.020372974707997805,8960,0.8795138683946585,0,0.9999680292038691,1281.0074011163933,0.01,287643.1305268245,100.00274586682603,137625,0,1103,1244,1393,0.0422024755608021,sparse
16.0,False,1.0451076664944456,0,0.011832255590985238,1536,19,up_proj,model.layers.19.mlp.up_proj,1.6615828841860687,0,0.020372974707997805,8960,0.9234678891421659,89,0.9999680292038691,1281.0074011163933,0.01,287643.1305268245,100.00274586682603,136704,0,1103,1244,1393,0.0422024755608021,channel_out
16.0,False,1.0451076664944456,0,0.011832255590985238,1536,19,up_proj,model.layers.19.mlp.up_proj,1.6615828841860687,0,0.020372974707997805,8960,0.93292249597038,0,0.9999680292038691,1281.0074011163933,0.02,287643.1305268245,100.00274586682603,0,0,1103,1244,1393,0.0422024755608021,none
16.0,False,1.0451076664944456,0,0.011832255590985238,1536,19,up_proj,model.layers.19.mlp.up_proj,1.6615828841860687,0,0.020372974707997805,8960,0.9150084584432994,0,0.9999680292038691,1281.0074011163933,0.02,287643.1305268245,100.00274586682603,272896,26,1103,1244,1393,0.0422024755608021,low_rank
16.0,False,1.0451076664944456,0,0.011832255590985238,1536,19,up_proj,model.layers.19.mlp.up_proj,1.6615828841860687,0,0.020372974707997805,8960,0.845740729794931,0,0.9999680292038691,1281.0074011163933,0.02,287643.1305268245,100.00274586682603,275251,0,1103,1244,1393,0.0422024755608021,sparse
16.0,False,1.0451076664944456,0,0.011832255590985238,1536,19,up_proj,model.layers.19.mlp.up_proj,1.6615828841860687,0,0.020372974707997805,8960,0.91498190238072,179,0.9999680292038691,1281.0074011163933,0.02,287643.1305268245,100.00274586682603,274944,0,1103,1244,1393,0.0422024755608021,channel_out
16.0,False,1.0451076664944456,0,0.011832255590985238,1536,19,up_proj,model.layers.19.mlp.up_proj,1.6615828841860687,0,0.020372974707997805,8960,0.93292249597038,0,0.9999680292038691,1281.0074011163933,0.04,287643.1305268245,100.00274586682603,0,0,1103,1244,1393,0.0422024755608021,none
16.0,False,1.0451076664944456,0,0.011832255590985238,1536,19,up_proj,model.layers.19.mlp.up_proj,1.6615828841860687,0,0.020372974707997805,8960,0.8975436895670803,0,0.9999680292038691,1281.0074011163933,0.04,287643.1305268245,100.00274586682603,545792,52,1103,1244,1393,0.0422024755608021,low_rank
16.0,False,1.0451076664944456,0,0.011832255590985238,1536,19,up_proj,model.layers.19.mlp.up_proj,1.6615828841860687,0,0.020372974707997805,8960,0.7915417447438279,0,0.9999680292038691,1281.0074011163933,0.04,287643.1305268245,100.00274586682603,550502,0,1103,1244,1393,0.0422024755608021,sparse
16.0,False,1.0451076664944456,0,0.011832255590985238,1536,19,up_proj,model.layers.19.mlp.up_proj,1.6615828841860687,0,0.020372974707997805,8960,0.8992175317659142,358,0.9999680292038691,1281.0074011163933,0.04,287643.1305268245,100.00274586682603,549888,0,1103,1244,1393,0.0422024755608021,channel_out
2.0,True,2.4936754564175128,36,0.04110538110324695,1536,19,v_proj,model.layers.19.self_attn.v_proj,1.1933448515178844,0,0.016144431972085056,256,0.6476458192577187,0,0.99993896484375,141.6092219286668,0.0,5449.047206138212,11.2994452866223,0,0,122,133,144,0.04538030578993268,none
2.0,True,2.4936754564175128,36,0.04110538110324695,1536,19,v_proj,model.layers.19.self_attn.v_proj,1.1933448515178844,0,0.016144431972085056,256,0.6476458192577187,0,0.99993896484375,141.6092219286668,0.01,5449.047206138212,11.2994452866223,0,0,122,133,144,0.04538030578993268,none
2.0,True,2.4936754564175128,36,0.04110538110324695,1536,19,v_proj,model.layers.19.self_attn.v_proj,1.1933448515178844,0,0.016144431972085056,256,0.6413700598901569,0,0.99993896484375,141.6092219286668,0.01,5449.047206138212,11.2994452866223,3584,2,122,133,144,0.04538030578993268,low_rank
2.0,True,2.4936754564175128,36,0.04110538110324695,1536,19,v_proj,model.layers.19.self_attn.v_proj,1.1933448515178844,0,0.016144431972085056,256,0.6046263300630381,0,0.99993896484375,141.6092219286668,0.01,5449.047206138212,11.2994452866223,3932,0,122,133,144,0.04538030578993268,sparse
2.0,True,2.4936754564175128,36,0.04110538110324695,1536,19,v_proj,model.layers.19.self_attn.v_proj,1.1933448515178844,0,0.016144431972085056,256,0.6348698224466518,15,0.99993896484375,141.6092219286668,0.01,5449.047206138212,11.2994452866223,3840,0,122,133,144,0.04538030578993268,channel_in
2.0,True,2.4936754564175128,36,0.04110538110324695,1536,19,v_proj,model.layers.19.self_attn.v_proj,1.1933448515178844,0,0.016144431972085056,256,0.6476458192577187,0,0.99993896484375,141.6092219286668,0.02,5449.047206138212,11.2994452866223,0,0,122,133,144,0.04538030578993268,none
2.0,True,2.4936754564175128,36,0.04110538110324695,1536,19,v_proj,model.layers.19.self_attn.v_proj,1.1933448515178844,0,0.016144431972085056,256,0.6350725777182669,0,0.99993896484375,141.6092219286668,0.02,5449.047206138212,11.2994452866223,7168,4,122,133,144,0.04538030578993268,low_rank
2.0,True,2.4936754564175128,36,0.04110538110324695,1536,19,v_proj,model.layers.19.self_attn.v_proj,1.1933448515178844,0,0.016144431972085056,256,0.5805180123390441,0,0.99993896484375,141.6092219286668,0.02,5449.047206138212,11.2994452866223,7864,0,122,133,144,0.04538030578993268,sparse
2.0,True,2.4936754564175128,36,0.04110538110324695,1536,19,v_proj,model.layers.19.self_attn.v_proj,1.1933448515178844,0,0.016144431972085056,256,0.6255994070955375,30,0.99993896484375,141.6092219286668,0.02,5449.047206138212,11.2994452866223,7680,0,122,133,144,0.04538030578993268,channel_in
2.0,True,2.4936754564175128,36,0.04110538110324695,1536,19,v_proj,model.layers.19.self_attn.v_proj,1.1933448515178844,0,0.016144431972085056,256,0.6476458192577187,0,0.99993896484375,141.6092219286668,0.04,5449.047206138212,11.2994452866223,0,0,122,133,144,0.04538030578993268,none
2.0,True,2.4936754564175128,36,0.04110538110324695,1536,19,v_proj,model.layers.19.self_attn.v_proj,1.1933448515178844,0,0.016144431972085056,256,0.6224414042747693,0,0.99993896484375,141.6092219286668,0.04,5449.047206138212,11.2994452866223,14336,8,122,133,144,0.04538030578993268,low_rank
2.0,True,2.4936754564175128,36,0.04110538110324695,1536,19,v_proj,model.layers.19.self_attn.v_proj,1.1933448515178844,0,0.016144431972085056,256,0.5425524635337,0,0.99993896484375,141.6092219286668,0.04,5449.047206138212,11.2994452866223,15728,0,122,133,144,0.04538030578993268,sparse
2.0,True,2.4936754564175128,36,0.04110538110324695,1536,19,v_proj,model.layers.19.self_attn.v_proj,1.1933448515178844,0,0.016144431972085056,256,0.6129178573364326,61,0.99993896484375,141.6092219286668,0.04,5449.047206138212,11.2994452866223,15616,0,122,133,144,0.04538030578993268,channel_in
4.0,True,2.2403973443481693,55,0.03545263051934753,1536,19,v_proj,model.layers.19.self_attn.v_proj,1.1418025195005739,0,0.014855240761228239,256,0.8191453491374213,0,0.9999542236328125,192.32470468871944,0.0,6843.660160291568,14.29158929190408,0,0,166,181,197,0.04638958094147249,none
4.0,True,2.2403973443481693,55,0.03545263051934753,1536,19,v_proj,model.layers.19.self_attn.v_proj,1.1418025195005739,0,0.014855240761228239,256,0.8191453491374213,0,0.9999542236328125,192.32470468871944,0.01,6843.660160291568,14.29158929190408,0,0,166,181,197,0.04638958094147249,none
4.0,True,2.2403973443481693,55,0.03545263051934753,1536,19,v_proj,model.layers.19.self_attn.v_proj,1.1418025195005739,0,0.014855240761228239,256,0.8128809396224921,0,0.9999542236328125,192.32470468871944,0.01,6843.660160291568,14.29158929190408,3584,2,166,181,197,0.04638958094147249,low_rank
4.0,True,2.2403973443481693,55,0.03545263051934753,1536,19,v_proj,model.layers.19.self_attn.v_proj,1.1418025195005739,0,0.014855240761228239,256,0.7634347675603431,0,0.9999542236328125,192.32470468871944,0.01,6843.660160291568,14.29158929190408,3932,0,166,181,197,0.04638958094147249,sparse
4.0,True,2.2403973443481693,55,0.03545263051934753,1536,19,v_proj,model.layers.19.self_attn.v_proj,1.1418025195005739,0,0.014855240761228239,256,0.8052712913955731,15,0.9999542236328125,192.32470468871944,0.01,6843.660160291568,14.29158929190408,3840,0,166,181,197,0.04638958094147249,channel_in
4.0,True,2.2403973443481693,55,0.03545263051934753,1536,19,v_proj,model.layers.19.self_attn.v_proj,1.1418025195005739,0,0.014855240761228239,256,0.8191453491374213,0,0.9999542236328125,192.32470468871944,0.02,6843.660160291568,14.29158929190408,0,0,166,181,197,0.04638958094147249,none
4.0,True,2.2403973443481693,55,0.03545263051934753,1536,19,v_proj,model.layers.19.self_attn.v_proj,1.1418025195005739,0,0.014855240761228239,256,0.8066361150443802,0,0.9999542236328125,192.32470468871944,0.02,6843.660160291568,14.29158929190408,7168,4,166,181,197,0.04638958094147249,low_rank
4.0,True,2.2403973443481693,55,0.03545263051934753,1536,19,v_proj,model.layers.19.self_attn.v_proj,1.1418025195005739,0,0.014855240761228239,256,0.7316697481026543,0,0.9999542236328125,192.32470468871944,0.02,6843.660160291568,14.29158929190408,7864,0,166,181,197,0.04638958094147249,sparse
4.0,True,2.2403973443481693,55,0.03545263051934753,1536,19,v_proj,model.layers.19.self_attn.v_proj,1.1418025195005739,0,0.014855240761228239,256,0.7943242454603583,30,0.9999542236328125,192.32470468871944,0.02,6843.660160291568,14.29158929190408,7680,0,166,181,197,0.04638958094147249,channel_in
4.0,True,2.2403973443481693,55,0.03545263051934753,1536,19,v_proj,model.layers.19.self_attn.v_proj,1.1418025195005739,0,0.014855240761228239,256,0.8191453491374213,0,0.9999542236328125,192.32470468871944,0.04,6843.660160291568,14.29158929190408,0,0,166,181,197,0.04638958094147249,none
4.0,True,2.2403973443481693,55,0.03545263051934753,1536,19,v_proj,model.layers.19.self_attn.v_proj,1.1418025195005739,0,0.014855240761228239,256,0.7941618495966436,0,0.9999542236328125,192.32470468871944,0.04,6843.660160291568,14.29158929190408,14336,8,166,181,197,0.04638958094147249,low_rank
4.0,True,2.2403973443481693,55,0.03545263051934753,1536,19,v_proj,model.layers.19.self_attn.v_proj,1.1418025195005739,0,0.014855240761228239,256,0.6820791827424004,0,0.9999542236328125,192.32470468871944,0.04,6843.660160291568,14.29158929190408,15728,0,166,181,197,0.04638958094147249,sparse
4.0,True,2.2403973443481693,55,0.03545263051934753,1536,19,v_proj,model.layers.19.self_attn.v_proj,1.1418025195005739,0,0.014855240761228239,256,0.7763617661576946,61,0.9999542236328125,192.32470468871944,0.04,6843.660160291568,14.29158929190408,15616,0,166,181,197,0.04638958094147249,channel_in
8.0,True,2.0686116938174663,67,0.03316102213236577,1536,19,v_proj,model.layers.19.self_attn.v_proj,1.1374453873973627,0,0.014759998239738253,256,0.9049779119849475,0,0.9999618530273438,216.31342948765757,0.0,7506.336976143179,15.789105865354355,0,0,186,205,223,0.047642391395106565,none
8.0,True,2.0686116938174663,67,0.03316102213236577,1536,19,v_proj,model.layers.19.self_attn.v_proj,1.1374453873973627,0,0.014759998239738253,256,0.9049779119849475,0,0.9999618530273438,216.31342948765757,0.01,7506.336976143179,15.789105865354355,0,0,186,205,223,0.047642391395106565,none
8.0,True,2.0686116938174663,67,0.03316102213236577,1536,19,v_proj,model.layers.19.self_attn.v_proj,1.1374453873973627,0,0.014759998239738253,256,0.8984989894644195,0,0.9999618530273438,216.31342948765757,0.01,7506.336976143179,15.789105865354355,3584,2,186,205,223,0.047642391395106565,low_rank
8.0,True,2.0686116938174663,67,0.03316102213236577,1536,19,v_proj,model.layers.19.self_attn.v_proj,1.1374453873973627,0,0.014759998239738253,256,0.8411350149794558,0,0.9999618530273438,216.31342948765757,0.01,7506.336976143179,15.789105865354355,3932,0,186,205,223,0.047642391395106565,sparse
8.0,True,2.0686116938174663,67,0.03316102213236577,1536,19,v_proj,model.layers.19.self_attn.v_proj,1.1374453873973627,0,0.014759998239738253,256,0.8907172759589116,15,0.9999618530273438,216.31342948765757,0.01,7506.336976143179,15.789105865354355,3840,0,186,205,223,0.047642391395106565,channel_in
8.0,True,2.0686116938174663,67,0.03316102213236577,1536,19,v_proj,model.layers.19.self_attn.v_proj,1.1374453873973627,0,0.014759998239738253,256,0.9049779119849475,0,0.9999618530273438,216.31342948765757,0.02,7506.336976143179,15.789105865354355,0,0,186,205,223,0.047642391395106565,none
