activation_reconstruction_error,added_bits_over_q,added_scalars_over_q,all_requested_components_active,allocation_id,allocation_source,base_codes_padding_bits,base_codes_raw_bits,base_codes_stored_bits,base_scales_padding_bits,base_scales_raw_bits,base_scales_stored_bits,baseline_hessian_energy,both_s_and_l_active,cancellation_gain_ql_over_q,cancellation_gain_qs_over_q,cols,comparison_budget_bits,component_scale_labels,component_scale_multipliers,compression_ratio,folded_repair_dof,folded_zero_bit_hessian_gain,fp16_accumulation_rounding_l2,hessian_cost,hessian_cross_ql,hessian_cross_qs,hessian_cross_sl,hessian_decomposition_residual,hessian_gain_over_q,hessian_gain_per_added_bit,hessian_gain_per_added_scalar,hessian_recovery_fraction_over_q,hessian_self_l,hessian_self_q,hessian_self_s,joint_component_constraint,l_active,layer,lowrank_factors_padding_bits,lowrank_factors_raw_bits,lowrank_factors_stored_bits,lowrank_rank,lowrank_scales_padding_bits,lowrank_scales_raw_bits,lowrank_scales_stored_bits,metadata_padding_bits,metadata_raw_bits,metadata_stored_bits,normalized_hessian_cost,obs_applied,obs_continuous_cost,obs_fp16_rounding_cost_gap,obs_reason,obs_relative_stationarity_continuous,obs_relative_stationarity_stored,obs_rhs_null_residual_max,obs_stored_cost,obs_unique_support_count,payload_bits,payload_ratio,q_active,q_col_block_size,q_reference_bits,q_reference_cost,q_scale_count,rate_cap_strategy,reference_bits,repair_padding_bits,repair_raw_bits,repair_stored_bits,rho_ql,rho_ql_kind,rho_qs,rho_qs_kind,rho_sl,rho_sl_kind,rows,s_active,scale_col_block_size,scale_cost_after_continuous,scale_cost_before_continuous,scale_gram_condition,scale_gram_rank,scale_groups_per_row,scale_max_basis_stationarity,scale_multiplier_applied,scale_multiplier_continuous,scale_repair_kind,search_family,selected_within_layer_target,sparse_fraction,sparse_nnz,sparse_scales_padding_bits,sparse_scales_raw_bits,sparse_scales_stored_bits,sparse_support_padding_bits,sparse_support_raw_bits,sparse_support_stored_bits,sparse_values_padding_bits,sparse_values_raw_bits,sparse_values_stored_bits,strategy,support_encoding,target_gap,target_ratio,token_risk_p95,under_target,worst_token_risk
,,,,"rank=6,nnz=17407",,,,,,,,,True,,,,5021696,,,,,,,1.3936920166015625,,,,,,,,,,,,,,gpt_neox.layers.5.mlp.dense_4h_to_h,,,,6,,,,,,,,,,,,,,,,,5021696,0.29931640625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q+S+L_exact_QL_bit_cap,False,,17407,,,,,,,,,,Q+S+L_QL_budget,,,0.3,,True,
,,,,"rank=7,nnz=16127",,,,,,,,,True,,,,5021696,,,,,,,1.3499776124954224,,,,,,,,,,,,,,gpt_neox.layers.5.mlp.dense_4h_to_h,,,,7,,,,,,,,,,,,,,,,,5021696,0.29931640625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q+S+L_exact_QL_bit_cap,False,,16127,,,,,,,,,,Q+S+L_QL_budget,,,0.3,,True,
,,,,"rank=8,nnz=14847",,,,,,,,,True,,,,5021696,,,,,,,1.3100864887237549,,,,,,,,,,,,,,gpt_neox.layers.5.mlp.dense_4h_to_h,,,,8,,,,,,,,,,,,,,,,,5021696,0.29931640625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q+S+L_exact_QL_bit_cap,False,,14847,,,,,,,,,,Q+S+L_QL_budget,,,0.3,,True,
,,,,"rank=9,nnz=13567",,,,,,,,,True,,,,5021696,,,,,,,1.270329475402832,,,,,,,,,,,,,,gpt_neox.layers.5.mlp.dense_4h_to_h,,,,9,,,,,,,,,,,,,,,,,5021696,0.29931640625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q+S+L_exact_QL_bit_cap,False,,13567,,,,,,,,,,Q+S+L_QL_budget,,,0.3,,True,
,,,,"rank=10,nnz=12287",,,,,,,,,True,,,,5021696,,,,,,,1.2357290983200073,,,,,,,,,,,,,,gpt_neox.layers.5.mlp.dense_4h_to_h,,,,10,,,,,,,,,,,,,,,,,5021696,0.29931640625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q+S+L_exact_QL_bit_cap,False,,12287,,,,,,,,,,Q+S+L_QL_budget,,,0.3,,True,
,,,,"rank=11,nnz=11007",,,,,,,,,True,,,,5021696,,,,,,,1.2148913145065308,,,,,,,,,,,,,,gpt_neox.layers.5.mlp.dense_4h_to_h,,,,11,,,,,,,,,,,,,,,,,5021696,0.29931640625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q+S+L_exact_QL_bit_cap,False,,11007,,,,,,,,,,Q+S+L_QL_budget,,,0.3,,True,
,,,,"rank=12,nnz=9727",,,,,,,,,True,,,,5021696,,,,,,,1.1952422857284546,,,,,,,,,,,,,,gpt_neox.layers.5.mlp.dense_4h_to_h,,,,12,,,,,,,,,,,,,,,,,5021696,0.29931640625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q+S+L_exact_QL_bit_cap,False,,9727,,,,,,,,,,Q+S+L_QL_budget,,,0.3,,True,
,,,,"rank=13,nnz=8447",,,,,,,,,True,,,,5021696,,,,,,,1.1755918264389038,,,,,,,,,,,,,,gpt_neox.layers.5.mlp.dense_4h_to_h,,,,13,,,,,,,,,,,,,,,,,5021696,0.29931640625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q+S+L_exact_QL_bit_cap,False,,8447,,,,,,,,,,Q+S+L_QL_budget,,,0.3,,True,
,,,,"rank=14,nnz=7167",,,,,,,,,True,,,,5021696,,,,,,,1.1610689163208008,,,,,,,,,,,,,,gpt_neox.layers.5.mlp.dense_4h_to_h,,,,14,,,,,,,,,,,,,,,,,5021696,0.29931640625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q+S+L_exact_QL_bit_cap,False,,7167,,,,,,,,,,Q+S+L_QL_budget,,,0.3,,True,
,,,,"rank=15,nnz=5887",,,,,,,,,True,,,,5021696,,,,,,,1.1507000923156738,,,,,,,,,,,,,,gpt_neox.layers.5.mlp.dense_4h_to_h,,,,15,,,,,,,,,,,,,,,,,5021696,0.29931640625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q+S+L_exact_QL_bit_cap,False,,5887,,,,,,,,,,Q+S+L_QL_budget,,,0.3,,True,
,,,,"rank=16,nnz=4607",,,,,,,,,True,,,,5021696,,,,,,,1.1394989490509033,,,,,,,,,,,,,,gpt_neox.layers.5.mlp.dense_4h_to_h,,,,16,,,,,,,,,,,,,,,,,5021696,0.29931640625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q+S+L_exact_QL_bit_cap,False,,4607,,,,,,,,,,Q+S+L_QL_budget,,,0.3,,True,
,,,,"rank=17,nnz=3327",,,,,,,,,True,,,,5021696,,,,,,,1.1353068351745605,,,,,,,,,,,,,,gpt_neox.layers.5.mlp.dense_4h_to_h,,,,17,,,,,,,,,,,,,,,,,5021696,0.29931640625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q+S+L_exact_QL_bit_cap,False,,3327,,,,,,,,,,Q+S+L_QL_budget,,,0.3,,True,
,,,,"rank=18,nnz=2047",,,,,,,,,True,,,,5021696,,,,,,,1.134185552597046,,,,,,,,,,,,,,gpt_neox.layers.5.mlp.dense_4h_to_h,,,,18,,,,,,,,,,,,,,,,,5021696,0.29931640625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q+S+L_exact_QL_bit_cap,True,,2047,,,,,,,,,,Q+S+L_QL_budget,,,0.3,,True,
,,,,"rank=19,nnz=767",,,,,,,,,True,,,,5021696,,,,,,,1.1545755863189697,,,,,,,,,,,,,,gpt_neox.layers.5.mlp.dense_4h_to_h,,,,19,,,,,,,,,,,,,,,,,5021696,0.29931640625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q+S+L_exact_QL_bit_cap,False,,767,,,,,,,,,,Q+S+L_QL_budget,,,0.3,,True,
,,,,"rank=20,nnz=0",,,,,,,,,False,,,,5021696,,,,,,,1.138270616531372,,,,,,,,,,,,,,gpt_neox.layers.5.mlp.dense_4h_to_h,,,,20,,,,,,,,,,,,,,,,,5021696,0.29931640625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q+S+L_exact_QL_bit_cap,False,,0,,,,,,,,,,Q+S+L_QL_budget,,,0.3,,True,
0.011362667195498943,0,0,True,,,0,4194304,4194304,0,8192,8192,2577.76708984375,,nan,nan,2048,,,,3.992202729044834,0,0.0,0.0,13.687378883361816,0.0,0.0,0.0,3.814697265625e-06,0.0,nan,nan,0.0,0.0,13.68737506866455,0.0,,False,gpt_neox.layers.5.mlp.dense_4h_to_h,0,0,0,0,0,0,0,0,0,0,0.010619562129789989,,,,,,,,,,4202496,0.25048828125,True,0,4202496,13.687378883361816,512,,16777216,0,0,0,nan,inactive,nan,inactive,nan,inactive,512,False,,,,,,,,,,,selected_endpoint,True,0.0,0,0,0,0,0,0,0,0,0,0,Q,empty,-0.04951171874999999,0.3,0.026971323415637016,True,0.05651582404971123
0.011236671358346939,0,0,True,,,0,4194304,4194304,0,8192,8192,2577.76708984375,,nan,nan,2048,,,,3.992202729044834,1,0.13509464263916016,0.0,13.552284240722656,0.0,0.0,0.0,-9.5367431640625e-07,0.13509464263916016,nan,nan,0.00987001556619283,0.0,13.552285194396973,0.0,,False,gpt_neox.layers.5.mlp.dense_4h_to_h,0,0,0,0,0,0,0,0,0,0,0.010514746886262808,,,,,,,,,,4202496,0.25048828125,True,0,4202496,13.687378883361816,512,,16777216,0,0,0,nan,inactive,nan,inactive,nan,inactive,512,False,,13.552647359028574,13.687378233306625,,1,,0.0,0.9898262495007222,0.9898262495007222,global_folded_into_fp16_q_scales,selected_endpoint,True,0.0,0,0,0,0,0,0,0,0,0,0,Q_global_scale,empty,-0.04951171874999999,0.3,0.026591842994093895,True,0.05527065694332123
0.0014172521186992526,516096,32256,True,,,0,4194304,4194304,0,524288,524288,2577.76708984375,,nan,nan,2048,,,,3.5555555555555554,32768,0.0,0.0,1.7764102220535278,0.0,0.0,0.0,-1.1920928955078125e-07,11.910968661308289,2.3078978835930307e-05,0.0003692636613748849,0.8702154563564463,0.0,1.7764103412628174,0.0,,False,gpt_neox.layers.5.mlp.dense_4h_to_h,0,0,0,0,0,0,0,0,0,0,0.0013782550247091595,,,,,,,,,,4718592,0.28125,True,32,4202496,13.687378883361816,32768,,16777216,0,0,0,nan,inactive,nan,inactive,nan,inactive,512,False,32,1.7764140135123492,13.687378233306625,,,64,0.003366704604813148,,,row_x_column_block_fp16_scales,selected_endpoint,True,0.0,0,0,0,0,0,0,0,0,0,0,Q_block_scale,empty,-0.01874999999999999,0.3,0.006988995708525181,True,0.033959001302719116
0.0019183722324669361,830656,25445,True,,,0,4194304,4194304,0,8192,8192,2577.76708984375,,nan,1.649074608704292,2048,,,,3.3333418104599266,0,0.0,0.0,2.267376661300659,0.0,-22.571502685546875,0.0,8.344650268554688e-06,11.420002222061157,1.3748172796032482e-05,0.00044881124865636305,0.8343454447617542,0.0,13.68737506866455,11.151495933532715,,False,gpt_neox.layers.5.mlp.dense_4h_to_h,0,0,0,0,0,0,0,0,0,0,0.0017591788414352788,,,,,,,,,,5033152,0.2999992370605469,True,0,4202496,13.687378883361816,512,,16777216,0,0,0,nan,inactive,-0.9134900642496598,repair_cancellation,nan,inactive,512,True,,,,,,,,,,,selected_endpoint,True,0.02426624298095703,25445,0,0,0,0,423536,423536,0,407120,407120,Q+S,csr_fixed,-7.629394531138978e-07,0.3,0.006297644693404436,True,0.034849267452955246
0.0008098110556602478,830656,25445,True,,,0,4194304,4194304,0,8192,8192,2577.76708984375,,nan,1.8574687962843734,2048,,,,3.3333418104599266,25445,0.0,0.0012027289485558867,0.9757982492446899,0.0,-25.422531127929688,0.0,6.318092346191406e-06,12.711580634117126,1.5303062439947617e-05,0.0004995708639857389,0.9287081728678632,0.0,13.686653137207031,12.711669921875,,False,gpt_neox.layers.5.mlp.dense_4h_to_h,0,0,0,0,0,0,0,0,0,0,0.000757087987575974,True,0.9757946681953951,4.816077665559249e-07,,1.4330982428187237e-14,0.0020585012903654317,2.3502803788677017e-15,0.9757951498031616,512,5033152,0.2999992370605469,True,0,4202496,13.687378883361816,512,,16777216,0,0,0,nan,inactive,-0.9636933408110877,repair_cancellation,nan,inactive,512,True,,,,,,,,,,,selected_endpoint,True,0.02426624298095703,25445,0,0,0,0,423536,423536,0,407120,407120,Q+S_OBS,csr_fixed,-7.629394531138978e-07,0.3,0.0037433754187077284,True,0.024560721591114998
0.0009225295507349074,819200,51200,True,,,0,4194304,4194304,0,8192,8192,2577.76708984375,,1.8333681003351985,nan,2048,,,,3.34094616639478,0,0.0,0.007757194805890322,1.138270616531372,-25.09476089477539,0.0,0.0,2.384185791015625e-07,12.549108266830444,1.5318735677283257e-05,0.0002450997708365321,0.9168379405413378,12.545239448547363,13.68779182434082,0.0,,True,gpt_neox.layers.5.mlp.dense_4h_to_h,0,819200,819200,20,0,0,0,0,0,0,0.0008831446572625518,,,,,,,,,,5021696,0.29931640625,True,0,4202496,13.687378883361816,512,,16777216,0,0,0,-0.9575178815738843,repair_cancellation,nan,inactive,nan,inactive,512,False,,,,,,,,,,,selected_endpoint,True,0.0,0,0,0,0,0,0,0,0,0,0,Q+L,empty,-0.0006835937499999889,0.3,0.0043047391809523106,True,0.025111088529229164
0.0009115812135860324,830656,48485,True,,,0,4194304,4194304,0,8192,8192,2577.76708984375,,0.4962709359231802,1.339796663518122,2048,,,,3.3333418104599266,0,0.0,0.007764435838907957,1.123388648033142,-6.792840480804443,-18.338823318481445,0.7994049787521362,-2.86102294921875e-06,12.563990235328674,1.5125383113260693e-05,0.00025913148881775137,0.9179252172672214,2.9965391159057617,13.687766075134277,8.771345138549805,both_S_and_L_required,True,gpt_neox.layers.5.mlp.dense_4h_to_h,0,737280,737280,18,0,0,0,0,0,0,0.0008715982545197562,,,,,,,,,,5033152,0.2999992370605469,True,0,4202496,13.687378883361816,512,,16777216,0,0,0,-0.5303287327783592,repair_cancellation,-0.8368393306665334,repair_cancellation,0.07796393978799691,hessian_orthogonal,512,True,,,,,,,,,,,selected_endpoint,True,0.0022935867309570312,2405,0,0,0,0,54896,54896,0,38480,38480,Q+S+L,csr_fixed,-7.629394531138978e-07,0.3,0.004253030754625797,True,0.025828268378973007
0.0009203668450936675,819200,48127,True,,,0,4194304,4194304,0,8192,8192,2577.76708984375,,0.5216943719323045,1.3127563598136227,2048,5021696,,,3.34094616639478,0,0.0,0.0077626886777579784,1.134185552597046,-7.140692710876465,-17.968355178833008,0.674055814743042,2.86102294921875e-06,12.55319333076477,1.5323722327593713e-05,0.0002608347358190781,0.9171363953418615,3.2333450317382812,13.687501907348633,8.648327827453613,both_S_and_L_required,True,gpt_neox.layers.5.mlp.dense_4h_to_h,0,737280,737280,18,0,0,0,0,0,0,0.0008799751979654562,,,,,,,,,,5021696,0.29931640625,True,0,4202496,13.687378883361816,512,per_layer_exact_Q+L_payload_bits,16777216,0,0,0,-0.5366884225949531,repair_cancellation,-0.8257529991564113,repair_cancellation,0.06373438015947773,hessian_orthogonal,512,True,,,,,,,,,,,selected_endpoint,True,0.0019521713256835938,2047,0,0,0,0,49168,49168,0,32752,32752,Q+S+L_QL_budget,csr_fixed,-0.0006835937499999889,0.3,0.004182714968919754,True,0.02601427584886551
0.0009195846505463123,819200,48127,True,,,0,4194304,4194304,0,8192,8192,2577.76708984375,,0.5229481442157925,1.3110501347893966,2048,5021696,q+s+l,"{""l"": 1.000425913797192, ""q"": 0.9991504039051716, ""s"": 0.998547478490461}",3.34094616639478,3,0.0,0.007759236264973879,1.133260726928711,-7.147310733795166,-17.918569564819336,0.6735643148422241,-8.344650268554688e-07,12.554118156433105,1.532485126517713e-05,0.0002608539521772208,0.9172039631118646,3.236689567565918,13.667341232299805,8.621546745300293,,True,gpt_neox.layers.5.mlp.dense_4h_to_h,0,737280,737280,18,0,0,0,0,0,0,0.000879257657833938,,,,,,,,,,5021696,0.29931640625,True,0,4202496,13.687378883361816,512,per_layer_exact_Q+L_payload_bits,16777216,0,0,0,-0.5373040637876829,repair_cancellation,-0.8253510896804428,repair_cancellation,0.06375378258585267,hessian_orthogonal,512,True,,1.1332610507564034,1.1341856065589897,405.5990300667428,3,,1.8231849435219072e-18,,,component_multipliers_folded_into_existing_fp16_storage,selected_endpoint,True,0.0019521713256835938,2047,0,0,0,0,49168,49168,0,32752,32752,Q+S+L_QL_budget_component_scale,csr_fixed,-0.0006835937499999889,0.3,0.004176282323896885,True,0.025983119383454323
0.0009437574772164226,830656,48485,True,,same_rank_and_support_as_selected_Q+S+L,0,4194304,4194304,0,8192,8192,2577.76708984375,,0.19543234985274544,1.6430110936967024,2048,,,,3.3333418104599266,2405,0.0,0.00775656895712018,1.149510145187378,-2.6751651763916016,-22.49026870727539,0.08833016455173492,4.634261131286621e-06,12.537868738174438,1.5093936284303537e-05,0.0002585927346225521,0.9160167804966146,1.2934274673461914,13.688446044921875,11.244735717773438,,True,gpt_neox.layers.5.mlp.dense_4h_to_h,0,737280,737280,18,0,0,0,0,0,0,0.0008918650173759917,True,2.442899961157723,4.58077506593213e-07,,2.118102686544548e-15,0.0006415269078474996,1.3575024387114902e-15,2.4429004192352295,127,5033152,0.2999992370605469,True,0,4202496,13.687378883361816,512,,16777216,0,0,0,-0.3178867987275161,repair_cancellation,-0.9063854974288361,repair_cancellation,0.01158066177338743,hessian_orthogonal,512,True,,,,,,,,,,,selected_endpoint,True,0.0022935867309570312,2405,0,0,0,0,54896,54896,0,38480,38480,Q+S_OBS+L,csr_fixed,-7.629394531138978e-07,0.3,0.004170782398432493,True,0.026640115305781364
0.0009106766083277762,830656,48485,True,,,0,4194304,4194304,0,8192,8192,2577.76708984375,,0.4975235646043115,1.3381573143416645,2048,,q+s+l,"{""l"": 1.000544604676952, ""q"": 0.9991356955555323, ""s"": 0.9984949105402842}",3.3333418104599266,3,0.0,0.007754904218018055,1.1224751472473145,-6.799267768859863,-18.287555694580078,0.7986531853675842,3.7550926208496094e-06,12.564903736114502,1.5126482847429624e-05,0.0002591503297125813,0.9179919576412268,3.000682830810547,13.66622257232666,8.743736267089844,,True,gpt_neox.layers.5.mlp.dense_4h_to_h,0,737280,737280,18,0,0,0,0,0,0,0.0008708895009714416,,,,,,,,,,5033152,0.2999992370605469,True,0,4202496,13.687378883361816,512,,16777216,0,0,0,-0.5308818256115538,repair_cancellation,-0.8364748669153733,repair_cancellation,0.07795961055433559,hessian_orthogonal,512,True,,1.1224313450549428,1.123388739468698,438.88318893413356,3,,1.8752848272061532e-16,,,component_multipliers_folded_into_existing_fp16_storage,selected_endpoint,True,0.0022935867309570312,2405,0,0,0,0,54896,54896,0,38480,38480,Q+S+L_component_scale,csr_fixed,-7.629394531138978e-07,0.3,0.0042464835569262505,True,0.025791360065340996
,,,,block=32,,,,,,,,,,,,,,,,,,,,9.265053749084473,,,,,,,,,,,,,,gpt_neox.layers.5.mlp.dense_h_to_4h,,,,,,,,,,,,,,,,,,,,,4718592,0.28125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q_block_scale,False,,,,,,,,,,,,Q_block_scale,,,0.258,,False,
,,,,block=64,,,,,,,,,,,,,,,,,,,,10.99631404876709,,,,,,,,,,,,,,gpt_neox.layers.5.mlp.dense_h_to_4h,,,,,,,,,,,,,,,,,,,,,4456448,0.265625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q_block_scale,False,,,,,,,,,,,,Q_block_scale,,,0.258,,False,
,,,,block=128,,,,,,,,,,,,,,,,,,,,12.569547653198242,,,,,,,,,,,,,,gpt_neox.layers.5.mlp.dense_h_to_4h,,,,,,,,,,,,,,,,,,,,,4325376,0.2578125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q_block_scale,True,,,,,,,,,,,,Q_block_scale,,,0.258,,True,
,,,,block=256,,,,,,,,,,,,,,,,,,,,13.730306625366211,,,,,,,,,,,,,,gpt_neox.layers.5.mlp.dense_h_to_4h,,,,,,,,,,,,,,,,,,,,,4259840,0.25390625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q_block_scale,False,,,,,,,,,,,,Q_block_scale,,,0.258,,True,
,,,,block=512,,,,,,,,,,,,,,,,,,,,14.589499473571777,,,,,,,,,,,,,,gpt_neox.layers.5.mlp.dense_h_to_4h,,,,,,,,,,,,,,,,,,,,,4227072,0.251953125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q_block_scale,False,,,,,,,,,,,,Q_block_scale,,,0.258,,True,
,,,,"rank=0,nnz=1121",,,,,,,,,False,,,,,,,,,,,15.580602645874023,,,,,,,,,,,,,,gpt_neox.layers.5.mlp.dense_h_to_4h,,,,0,,,,,,,,,,,,,,,,,4328512,0.2579994201660156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q+S+L_exact_allocation,False,,1121,,,,,,,,,,Q+S+L,,,0.258,,True,
,,,,"rank=1,nnz=0",,,,,,,,,False,,,,,,,,,,,11.07017993927002,,,,,,,,,,,,,,gpt_neox.layers.5.mlp.dense_h_to_4h,,,,1,,,,,,,,,,,,,,,,,4268032,0.25439453125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q+S+L_exact_allocation,False,,0,,,,,,,,,,Q+S+L,,,0.258,,True,
,,,,"rank=2,nnz=0",,,,,,,,,False,,,,,,,,,,,9.957983016967773,,,,,,,,,,,,,,gpt_neox.layers.5.mlp.dense_h_to_4h,,,,2,,,,,,,,,,,,,,,,,4308992,0.2568359375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q+S+L_exact_allocation,True,,0,,,,,,,,,,Q+S+L,,,0.258,,True,
,,,,"rank=0,nnz=511",,,,,,,,,False,,,,4308992,,,,,,,16.11603546142578,,,,,,,,,,,,,,gpt_neox.layers.5.mlp.dense_h_to_4h,,,,0,,,,,,,,,,,,,,,,,4308992,0.2568359375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q+S+L_exact_QL_bit_cap,False,,511,,,,,,,,,,Q+S+L_QL_budget,,,0.258,,True,
,,,,"rank=1,nnz=0",,,,,,,,,False,,,,4308992,,,,,,,11.07017993927002,,,,,,,,,,,,,,gpt_neox.layers.5.mlp.dense_h_to_4h,,,,1,,,,,,,,,,,,,,,,,4268032,0.25439453125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q+S+L_exact_QL_bit_cap,False,,0,,,,,,,,,,Q+S+L_QL_budget,,,0.258,,True,
,,,,"rank=2,nnz=0",,,,,,,,,False,,,,4308992,,,,,,,9.957983016967773,,,,,,,,,,,,,,gpt_neox.layers.5.mlp.dense_h_to_4h,,,,2,,,,,,,,,,,,,,,,,4308992,0.2568359375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q+S+L_exact_QL_bit_cap,True,,0,,,,,,,,,,Q+S+L_QL_budget,,,0.258,,True,
0.010578541085124016,0,0,True,,,0,4194304,4194304,0,32768,32768,3216.346923828125,,nan,nan,512,,,,3.9689922480620154,0,0.0,0.0,17.32794952392578,0.0,0.0,0.0,-1.9073486328125e-06,0.0,nan,nan,0.0,0.0,17.327951431274414,0.0,,False,gpt_neox.layers.5.mlp.dense_h_to_4h,0,0,0,0,0,0,0,0,0,0,0.010774925674561188,,,,,,,,,,4227072,0.251953125,True,0,4227072,17.32794952392578,2048,,16777216,0,0,0,nan,inactive,nan,inactive,nan,inactive,2048,False,,,,,,,,,,,selected_endpoint,True,0.0,0,0,0,0,0,0,0,0,0,0,Q,empty,-0.006046875000000007,0.258,0.01281140185892582,True,0.024905938655138016
0.010461227968335152,0,0,True,,,0,4194304,4194304,0,32768,32768,3216.346923828125,,nan,nan,512,,,,3.9689922480620154,1,0.19101905822753906,0.0,17.136930465698242,0.0,0.0,0.0,-5.7220458984375e-06,0.19101905822753906,nan,nan,0.01102375430882847,0.0,17.13693618774414,0.0,,False,gpt_neox.layers.5.mlp.dense_h_to_4h,0,0,0,0,0,0,0,0,0,0,0.010656145541228937,,,,,,,,,,4227072,0.251953125,True,0,4227072,17.32794952392578,2048,,16777216,0,0,0,nan,inactive,nan,inactive,nan,inactive,2048,False,,17.140522012877923,17.327950416714135,,1,,2.0352351672969437e-16,0.9892628308013101,0.9892628308013101,global_folded_into_fp16_q_scales,selected_endpoint,True,0.0,0,0,0,0,0,0,0,0,0,0,Q_global_scale,empty,-0.006046875000000007,0.258,0.012672338634729385,True,0.024519259110093117
0.007705215830355883,98304,6144,True,,,0,4194304,4194304,0,131072,131072,3216.346923828125,,nan,nan,512,,,,3.878787878787879,8192,0.0,0.0,12.569547653198242,0.0,0.0,0.0,-9.5367431640625e-07,4.758401870727539,4.8404966946691275e-05,0.0007744794711470604,0.27460847944861083,0.0,12.569548606872559,0.0,,False,gpt_neox.layers.5.mlp.dense_h_to_4h,0,0,0,0,0,0,0,0,0,0,0.007816039718898143,,,,,,,,,,4325376,0.2578125,True,128,4227072,17.32794952392578,8192,,16777216,0,0,0,nan,inactive,nan,inactive,nan,inactive,2048,False,128,12.569571800004532,17.327950416714135,,,4,0.0003282485943539681,,,row_x_column_block_fp16_scales,selected_endpoint,True,0.0,0,0,0,0,0,0,0,0,0,0,Q_block_scale,empty,-0.0001875000000000071,0.258,0.011759553104639053,True,0.022608229890465736
0.009609252214431763,101440,1121,True,,,0,4194304,4194304,0,32768,32768,3216.346923828125,,nan,0.19216514286387307,512,,,,3.8759777031922287,0,0.0,0.0,15.580602645874023,0.0,-3.3298282623291016,0.0,-1.6689300537109375e-06,1.7473468780517578,1.7225422693727898e-05,0.001558739409502014,0.10083979501666293,0.0,17.327951431274414,1.5824811458587646,,False,gpt_neox.layers.5.mlp.dense_h_to_4h,0,0,0,0,0,0,0,0,0,0,0.009688384378218659,,,,,,,,,,4328512,0.2579994201660156,True,0,4227072,17.32794952392578,2048,,16777216,0,0,0,nan,inactive,-0.3179427719384534,repair_cancellation,nan,inactive,2048,True,,,,,,,,,,,selected_endpoint,True,0.0010690689086914062,1121,0,0,0,0,83504,83504,0,17936,17936,Q+S,csr_fixed,-5.798339843821054e-07,0.258,0.01200159266591072,True,0.020261257886886597
0.008417182601988316,101440,1121,True,,,0,4194304,4194304,0,32768,32768,3216.346923828125,,nan,0.42425538612930674,512,,,,3.8759777031922287,1121,0.0,0.000253961916314438,13.652297973632812,0.0,-7.351535797119141,0.0,-9.5367431640625e-07,3.6756515502929688,3.6234735314402295e-05,0.0032789041483434153,0.21212270645281875,0.0,17.32809066772461,3.67574405670166,,False,gpt_neox.layers.5.mlp.dense_h_to_4h,0,0,0,0,0,0,0,0,0,0,0.008489319278645305,True,13.652296955943717,6.401477925521704e-08,,4.8201602577418465e-17,3.919390236667136e-05,1.3489863972149758e-15,13.652297019958496,51,4328512,0.2579994201660156,True,0,4227072,17.32794952392578,2048,,16777216,0,0,0,nan,inactive,-0.46057471595989674,repair_cancellation,nan,inactive,2048,True,,,,,,,,,,,selected_endpoint,True,0.0010690689086914062,1121,0,0,0,0,83504,83504,0,17936,17936,Q+S_OBS,csr_fixed,-5.798339843821054e-07,0.258,0.011561848223209381,True,0.02207978442311287
